time,motorHallEncoder[0],motorHallEncoder[1],motorHallEncoder[2],proximalJointAngle[0],proximalJointAngle[1],proximalJointAngle[2],distalJointAngle[0],distalJointAngle[1],distalJointAngle[2]
1386294640.250099,37.599999999999994,-127.30000000000001,-464.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40592336654663086,0.22544924914836884,0.4828432500362396
1386294640.250132,37.599999999999994,-127.30000000000001,-464.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40592336654663086,0.22544924914836884,0.4828432500362396
1386294640.250152,37.599999999999994,-127.30000000000001,-464.6,0.006145525723695755,-0.006145525723695755,0.01229105144739151,0.40592336654663086,0.22544924914836884,0.48838138580322266
1386294640.250171,37.599999999999994,-127.30000000000001,-464.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40592336654663086,0.22544924914836884,0.4828432500362396
1386294640.290088,37.599999999999994,-127.30000000000001,-464.6,0.006145525723695755,-0.006145525723695755,0.01229105144739151,0.40592336654663086,0.22544924914836884,0.48838138580322266
1386294640.29012,37.599999999999994,-127.30000000000001,-464.6,0.006145525723695755,-0.006145525723695755,0.01229105144739151,0.40592336654663086,0.22544924914836884,0.48838138580322266
1386294640.29014,37.599999999999994,-127.30000000000001,-464.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40592336654663086,0.22544924914836884,0.4828432500362396
1386294640.290158,37.599999999999994,-127.30000000000001,-464.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40592336654663086,0.22544924914836884,0.4828432500362396
1386294640.330114,50.599999999999994,-96.30000000000001,-449.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40592336654663086,0.22544924914836884,0.4828432500362396
1386294640.330147,50.599999999999994,-96.30000000000001,-449.6,0.006145525723695755,-0.006145525723695755,0.01229105144739151,0.40592336654663086,0.22544924914836884,0.48838138580322266
1386294640.330166,50.599999999999994,-96.30000000000001,-449.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40592336654663086,0.2260572463274002,0.4828432500362396
1386294640.330185,50.599999999999994,-96.30000000000001,-449.6,0.006145525723695755,-0.006145525723695755,0.01229105144739151,0.40592336654663086,0.22727324068546295,0.4888053834438324
1386294640.370112,79.6,-55.30000000000001,-423.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40632736682891846,0.22970524430274963,0.48411524295806885
1386294640.370145,79.6,-55.30000000000001,-423.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.40713536739349365,0.23335324227809906,0.4849632680416107
1386294640.370166,79.6,-55.30000000000001,-423.6,0.006145525723695755,0.0,0.018436577171087265,0.40875136852264404,0.23068031668663025,0.4866592586040497
1386294640.370184,79.6,-55.30000000000001,-423.6,0.006145525723695755,-0.006145525723695755,0.018436577171087265,0.41117537021636963,0.24429723620414734,0.48920324444770813
1386294640.411578,146.6,29.69999999999999,-365.6,0.01229105144739151,-0.006145525723695755,0.018436577171087265,0.4089054465293884,0.2515932321548462,0.4921712577342987
1386294640.411607,146.6,29.69999999999999,-365.6,0.018436577171087265,0.0,0.018436577171087265,0.40784752368927,0.25196030735969543,0.49598726630210876
1386294640.411636,146.6,29.69999999999999,-365.6,0.018436577171087265,0.0,0.01229105144739151,0.4126954972743988,0.26168832182884216,0.5057653784751892
1386294640.411655,146.6,29.69999999999999,-365.6,0.02458210289478302,0.0,0.01229105144739151,0.4128495752811432,0.27263230085372925,0.5108534097671509
1386294640.450095,247.6,148.7,-274.6,0.030727626755833626,0.0,0.018436577171087265,0.41421565413475037,0.28479230403900146,0.5112512707710266
1386294640.450129,247.6,148.7,-274.6,0.043018680065870285,0.01229105144739151,0.018436577171087265,0.41129180788993835,0.28370246291160583,0.5176112651824951
1386294640.45015,247.6,148.7,-274.6,0.055309731513261795,0.02458210289478302,0.018436577171087265,0.40917596220970154,0.2832205891609192,0.5248192548751831
1386294640.450168,247.6,148.7,-274.6,0.06145525351166725,0.03687315434217453,0.018436577171087265,0.4129660427570343,0.2839547395706177,0.5328752398490906
1386294640.490075,383.6,299.7,-151.60000000000002,0.07374630868434906,0.04916420578956604,0.02458210289478302,0.41327419877052307,0.287728875875473,0.5370891094207764
1386294640.490107,383.6,299.7,-151.60000000000002,0.08603736013174057,0.067600779235363,0.02458210289478302,0.41358235478401184,0.283358097076416,0.5468411445617676
1386294640.490126,383.6,299.7,-151.60000000000002,0.09832841157913208,0.07989183068275452,0.030727626755833626,0.4142945110797882,0.28774023056030273,0.5523269772529602
1386294640.490144,383.6,299.7,-151.60000000000002,0.11676498502492905,0.09832841157913208,0.043018680065870285,0.4115247428417206,0.2864094376564026,0.5531227588653564
1386294640.5301,545.6,469.7,-3.6000000000000227,0.135201558470726,0.11676498502492905,0.04916420578956604,0.40956297516822815,0.2862946689128876,0.560304582118988
1386294640.530139,545.6,469.7,-3.6000000000000227,0.14749261736869812,0.135201558470726,0.067600779235363,0.4135071039199829,0.2873958647251129,0.5568342208862305
1386294640.530173,545.6,469.7,-3.6000000000000227,0.1659291833639145,0.15363813936710358,0.08603736013174057,0.41316133737564087,0.289105087518692,0.5546358227729797
1386294640.530193,545.6,469.7,-3.6000000000000227,0.1905112862586975,0.1782202422618866,0.09832841157913208,0.40892964601516724,0.2838853597640991,0.5583995580673218
1386294640.570108,714.6,641.7,151.39999999999998,0.20894786715507507,0.19665682315826416,0.1229105070233345,0.4106038808822632,0.28924259543418884,0.5527830123901367
1386294640.570141,714.6,641.7,151.39999999999998,0.22738444805145264,0.19665682315826416,0.14134708046913147,0.41106611490249634,0.3135625720024109,0.5514326095581055
1386294640.57016,714.6,641.7,151.39999999999998,0.245821014046669,0.19665682315826416,0.15363813936710358,0.4123363494873047,0.33970656991004944,0.5564683675765991
1386294640.570178,714.6,641.7,151.39999999999998,0.270403116941452,0.2581120729446411,0.17207472026348114,0.40850862860679626,0.28926530480384827,0.5559659600257874
1386294640.610086,887.6,816.7,311.4,0.2888396978378296,0.28269416093826294,0.1905112862586975,0.4101828634738922,0.2858695685863495,0.5558875799179077
1386294640.610123,887.6,816.7,311.4,0.30727627873420715,0.3011307418346405,0.20894786715507507,0.41226109862327576,0.2900107800960541,0.5558091998100281
1386294640.610143,887.6,816.7,311.4,0.331858366727829,0.31956732273101807,0.22738444805145264,0.4092414081096649,0.2935439944267273,0.5557308197021484
1386294640.610161,887.6,816.7,311.4,0.35029494762420654,0.33800390362739563,0.245821014046669,0.41172364354133606,0.29829320311546326,0.5565003752708435
1386294640.650101,1061.6,992.7,471.4,0.37487706542015076,0.36258602142333984,0.270403116941452,0.4082999527454376,0.2942894995212555,0.5508838891983032
1386294640.650133,1061.6,992.7,471.4,0.3994591534137726,0.381022572517395,0.28269416093826294,0.4052802324295044,0.2978227138519287,0.5567675828933716
1386294640.650158,1061.6,992.7,471.4,0.41789573431015015,0.3994591534137726,0.3011307418346405,0.40776246786117554,0.3019639253616333,0.5571132302284241
1386294640.650176,1061.6,992.7,471.4,0.4363323152065277,0.41789573431015015,0.31956732273101807,0.4098407030105591,0.3061051368713379,0.5574588179588318
1386294640.690063,1235.6,1168.7,631.4,0.46091440320014954,0.44247785210609436,0.33800390362739563,0.40722501277923584,0.3027094304561615,0.5578044056892395
1386294640.690095,1235.6,1168.7,631.4,0.4793509840965271,0.4547688961029053,0.3564404845237732,0.409707248210907,0.31499555706977844,0.558150053024292
1386294640.690115,1235.6,1168.7,631.4,0.5039330720901489,0.4793509840965271,0.37487706542015076,0.40668755769729614,0.3109918534755707,0.5584956407546997
1386294640.690132,1235.6,1168.7,631.4,0.5223696827888489,0.5039330720901489,0.3933136463165283,0.4087657630443573,0.3075961172580719,0.5588412284851074
1386294640.730109,1409.6,1344.7,793.4,0.5469517707824707,0.5223696827888489,0.4117501974105835,0.40615007281303406,0.3117373287677765,0.5596108436584473
1386294640.730141,1409.6,1344.7,793.4,0.5653883218765259,0.540806233882904,0.43018677830696106,0.4086323082447052,0.3158785402774811,0.559956431388855
1386294640.730161,1409.6,1344.7,793.4,0.5838249325752258,0.5653883218765259,0.4486233592033386,0.41071054339408875,0.3124828338623047,0.5598780512809753
1386294640.730179,1409.6,1344.7,793.4,0.6084070205688477,0.5838249325752258,0.46091440320014954,0.4080948531627655,0.3166240453720093,0.5657618045806885
1386294640.7701,1583.6,1519.7,953.4,0.6268436312675476,0.602261483669281,0.48549652099609375,0.41017305850982666,0.32076525688171387,0.5609932541847229
1386294640.770133,1583.6,1519.7,953.4,0.6514257192611694,0.6268436312675476,0.49778756499290466,0.4075573682785034,0.3173695504665375,0.566877007484436
1386294640.770158,1583.6,1519.7,953.4,0.6760078072547913,0.6452801823616028,0.5223696827888489,0.4045376777648926,0.32151076197624207,0.5621085166931152
1386294640.770176,1583.6,1519.7,953.4,0.6944443583488464,0.663716733455658,0.5346606969833374,0.4070199131965637,0.32565197348594666,0.5679922103881836
1386294640.810075,1756.6,1693.7,1112.4,0.7128809690475464,0.6821533441543579,0.559242844581604,0.40950214862823486,0.3291851878166199,0.5623757243156433
1386294640.810109,1756.6,1693.7,1112.4,0.7313175201416016,0.7067354321479797,0.5776793956756592,0.4127923846244812,0.3270054757595062,0.5639933347702026
1386294640.810138,1756.6,1693.7,1112.4,0.7558996677398682,0.7251720428466797,0.5961160063743591,0.4085606634616852,0.32993069291114807,0.5634909272193909
1386294640.810158,1756.6,1693.7,1112.4,0.7681906819343567,0.7497541308403015,0.6145525574684143,0.4161408245563507,0.3259269595146179,0.5638365149497986
1386294640.850101,1929.6,1868.7,1272.4,0.7927727699279785,0.7681906819343567,0.6391346454620361,0.41312113404273987,0.3300681710243225,0.5586439967155457
1386294640.850134,1929.6,1868.7,1272.4,0.8112093806266785,0.7927727699279785,0.6514257192611694,0.4151993691921234,0.3266724646091461,0.5645277500152588
1386294640.850154,1929.6,1868.7,1272.4,0.8357914686203003,0.8173549175262451,0.6760078072547913,0.4121796786785126,0.32266873121261597,0.5589112043380737
1386294640.850172,1929.6,1868.7,1272.4,0.8542280197143555,0.8357914686203003,0.6944443583488464,0.4154698848724365,0.32680994272232056,0.5592567920684814
1386294640.890078,2102.6,2041.7,1430.4,0.8788101673126221,0.8542280197143555,0.7067354321479797,0.4116421937942505,0.33095115423202515,0.5651405453681946
1386294640.89011,2102.6,2041.7,1430.4,0.9033922553062439,0.8788101673126221,0.7313175201416016,0.40862250328063965,0.3269474506378174,0.5599480271339417
1386294640.89013,2102.6,2041.7,1430.4,0.9218288064002991,0.9033922553062439,0.7497541308403015,0.4107007384300232,0.323551744222641,0.5602936148643494
1386294640.890147,2102.6,2041.7,1430.4,0.940265417098999,0.9218288064002991,0.76204514503479,0.41277897357940674,0.3270849585533142,0.5661773681640625
1386294640.930101,2273.6,2214.7,1589.4,0.9648475050926208,0.9464109539985657,0.7866272926330566,0.4097592830657959,0.32308122515678406,0.5605608224868774
1386294640.930133,2273.6,2214.7,1589.4,0.983284056186676,0.9709930419921875,0.8050638437271118,0.41224148869514465,0.31968551874160767,0.5609064698219299
1386294640.930152,2273.6,2214.7,1589.4,1.0078661441802979,0.9955751299858093,0.823500394821167,0.4092217981815338,0.3156817853450775,0.5608280301094055
1386294640.93017,2273.6,2214.7,1589.4,1.0263028144836426,1.0201572179794312,0.8419370055198669,0.41130003333091736,0.31167808175086975,0.5615976452827454
1386294640.970071,2447.6,2389.7,1751.4,1.0447393655776978,1.0385937690734863,0.8665190935134888,0.4129742681980133,0.31581929326057434,0.5564051270484924
1386294640.970103,2447.6,2389.7,1751.4,1.0693213939666748,1.063175916671753,0.8849557042121887,0.40995457768440247,0.3118155896663666,0.5563267469406128
1386294640.970124,2447.6,2389.7,1751.4,1.0939035415649414,1.081612467765808,0.9033922553062439,0.4069348871707916,0.3153488039970398,0.5562483668327332
1386294640.970143,2447.6,2389.7,1751.4,1.118485689163208,1.1061946153640747,0.9218288064002991,0.404723197221756,0.31316906213760376,0.557017982006073
1386294641.010073,2617.6,2561.7,1906.4,1.143067717552185,1.1307766437530518,0.940265417098999,0.40089547634124756,0.30794936418533325,0.5565155744552612
1386294641.010105,2617.6,2561.7,1906.4,1.1676498651504517,1.1492133140563965,0.9648475050926208,0.3994917869567871,0.31391456723213196,0.5530190467834473
1386294641.010133,2617.6,2561.7,1906.4,1.1922320127487183,1.1737953424453735,0.9648475050926208,0.3956640958786011,0.30869483947753906,0.5695550441741943
1386294641.010154,2617.6,2561.7,1906.4,1.2168140411376953,1.1983774900436401,1.001720666885376,0.39183640480041504,0.3040831387042999,0.5520142316818237
1386294641.050106,2787.6,2732.7,2063.4,1.241396188735962,1.2229596376419067,1.0201572179794312,0.3884127140045166,0.30007943511009216,0.5519358515739441
1386294641.050138,2787.6,2732.7,2063.4,1.265978217124939,1.2475416660308838,1.0447393655776978,0.38539302349090576,0.296075701713562,0.546319305896759
1386294641.050158,2787.6,2732.7,2063.4,1.2905603647232056,1.2721238136291504,1.063175916671753,0.3827773332595825,0.2926799952983856,0.5466649532318115
1386294641.050176,2787.6,2732.7,2063.4,1.3151425123214722,1.2967058420181274,1.0877580642700195,0.3793536424636841,0.2880682647228241,0.5410484075546265
1386294641.090102,2958.6,2904.7,2221.4,1.3397245407104492,1.321287989616394,1.1000490188598633,0.37633392214775085,0.2846725583076477,0.5469321608543396
1386294641.090135,2958.6,2904.7,2221.4,1.3643066883087158,1.3397245407104492,1.118485689163208,0.3729102313518524,0.28759777545928955,0.54685378074646
1386294641.090154,2958.6,2904.7,2221.4,1.3888887166976929,1.3643066883087158,1.143067717552185,0.3698905408382416,0.2835940420627594,0.5412372350692749
1386294641.090172,2958.6,2904.7,2221.4,1.4134708642959595,1.382743239402771,1.1615042686462402,0.36687085032463074,0.2871272563934326,0.5411588549613953
1386294641.130101,3163.6,3111.7,2409.4,1.4319074153900146,1.4073253870010376,1.179940938949585,0.3685450851917267,0.28312355279922485,0.5410804152488708
1386294641.130134,3163.6,3111.7,2409.4,1.4564895629882812,1.4319074153900146,1.204522967338562,0.36552539467811584,0.2791198194026947,0.5358878970146179
1386294641.130161,3163.6,3111.7,2409.4,1.4810717105865479,1.4564895629882812,1.2229596376419067,0.362505704164505,0.27511611580848694,0.5362335443496704
1386294641.13018,3163.6,3111.7,2409.4,1.505653738975525,1.4810717105865479,1.2475416660308838,0.3594859838485718,0.27172040939331055,0.5310410261154175
1386294641.170145,3196.6,3145.7,2441.4,1.5363813638687134,1.499508261680603,1.265978217124939,0.33399638533592224,0.27464559674263,0.5309625864028931
1386294641.170179,3196.6,3145.7,2441.4,1.56096351146698,1.52409029006958,1.2844148874282837,0.3136046826839447,0.2712498903274536,0.5143482089042664
1386294641.170199,3196.6,3145.7,2441.4,1.5978366136550903,1.56096351146698,1.321287989616394,0.3484651446342468,0.2728443145751953,0.5273354053497314
1386294641.170217,3196.6,3145.7,2441.4,1.622418761253357,1.585545539855957,1.3397245407104492,0.34140545129776,0.2633686065673828,0.5242890119552612
1386294641.170234,3196.6,3145.7,2441.4,1.6347098350524902,1.6039822101593018,1.3520156145095825,0.34534960985183716,0.26203781366348267,0.5267807841300964
1386294641.210088,3341.6,3291.7,2574.4,1.6531463861465454,1.622418761253357,1.3704521656036377,0.3437918424606323,0.26009902358055115,0.5237343907356262
1386294641.210119,3341.6,3291.7,2574.4,1.6777284145355225,1.640855312347412,1.382743239402771,0.3371361494064331,0.25816023349761963,0.5258021354675293
1386294641.210139,3341.6,3291.7,2574.4,1.702310562133789,1.6654374599456787,1.4073253870010376,0.3337124288082123,0.25415652990341187,0.5197615623474121
1386294641.210165,3341.6,3291.7,2574.4,1.7330381870269775,1.6838740110397339,1.4319074153900146,0.32599881291389465,0.25829774141311646,0.5145690441131592
1386294641.224103,3512.6,3462.7,2731.4,1.7576203346252441,1.708456039428711,1.4503440856933594,0.3225751221179962,0.25307801365852356,0.5140666365623474
1386294641.225621,3512.6,3462.7,2731.4,1.7822023630142212,1.7330381870269775,1.4749261140823364,0.3191514313220978,0.2490743100643158,0.5088741183280945
1386294641.261967,3597.6,3633.7,2847.4,1.8129299879074097,1.7576203346252441,1.4933626651763916,0.31103381514549255,0.24507059156894684,0.5087957382202148
1386294641.261999,3597.6,3633.7,2847.4,1.8375121355056763,1.7822023630142212,1.5117993354797363,0.3076101243495941,0.24106687307357788,0.5087173581123352
1386294641.302062,3851.6,3803.7,3043.4,1.8620942831039429,1.8067845106124878,1.5363813638687134,0.3045904338359833,0.23645515739917755,0.5031008124351501
1386294641.302092,3851.6,3803.7,3043.4,1.8928219079971313,1.8313666582107544,1.5548179149627686,0.27910080552101135,0.2324514389038086,0.5025984048843384
1386294641.302112,3851.6,3803.7,3043.4,1.9174039363861084,1.8498032093048096,1.5794000625610352,0.2587091028690338,0.2359846532344818,0.480445921421051
1386294641.30213,3851.6,3803.7,3043.4,1.941986083984375,1.880530834197998,1.6039822101593018,0.2896254062652588,0.2238360047340393,0.4917893707752228
1386294641.342073,4021.6,3973.7,3198.4,1.9727137088775635,1.8989673852920532,1.6162731647491455,0.28110378980636597,0.22736921906471252,0.49724912643432617
1386294641.342105,4021.6,3973.7,3198.4,1.9911502599716187,1.9235495328903198,1.640855312347412,0.2831820249557495,0.2227575033903122,0.4916325807571411
1386294641.342124,4021.6,3973.7,3198.4,2.0218780040740967,1.9481315612792969,1.6592918634414673,0.2746604084968567,0.21875378489494324,0.4915542006492615
1386294641.342144,4021.6,3973.7,3198.4,2.0403144359588623,1.9727137088775635,1.6838740110397339,0.27673864364624023,0.21475006639957428,0.48551368713378906
1386294641.382066,4188.6,4142.7,3353.4,2.064896583557129,1.99729585647583,1.708456039428711,0.274122953414917,0.21013835072517395,0.4807451367378235
1386294641.382106,4188.6,4142.7,3353.4,2.0833332538604736,2.0218780040740967,1.7268927097320557,0.27498918771743774,0.20552663505077362,0.47981876134872437
1386294641.382126,4188.6,4142.7,3353.4,2.114060878753662,2.046459913253784,1.7453292608261108,0.2668715715408325,0.20152291655540466,0.47974035143852234
1386294641.382144,4188.6,4142.7,3353.4,2.1324973106384277,2.064896583557129,1.7699114084243774,0.2685457766056061,0.2044481337070465,0.47497183084487915
1386294641.422085,4356.6,4312.7,3510.4,2.1570794582366943,2.0833332538604736,1.7883479595184326,0.26471808552742004,0.20798134803771973,0.47404545545578003
1386294641.422119,4356.6,4312.7,3510.4,2.181661605834961,2.107915163040161,1.8067845106124878,0.2621023952960968,0.20397762954235077,0.47439104318618774
1386294641.422138,4356.6,4312.7,3510.4,2.2123892307281494,2.1324973106384277,1.825221061706543,0.2527727782726288,0.19875791668891907,0.4734646677970886
1386294641.422156,4356.6,4312.7,3510.4,2.243116855621338,2.1447885036468506,1.8498032093048096,0.24505916237831116,0.2092200517654419,0.4682721197605133
1386294641.462067,4524.6,4478.7,3665.4,2.2676990032196045,2.175516128540039,1.8743852376937866,0.24082747101783752,0.19767941534519196,0.4622316062450409
1386294641.462099,4524.6,4478.7,3665.4,2.298426628112793,2.1939525604248047,1.8928219079971313,0.2327098548412323,0.19999662041664124,0.46215322613716125
1386294641.462119,4524.6,4478.7,3665.4,2.3230085372924805,2.224680185317993,1.9174039363861084,0.22888214886188507,0.18906398117542267,0.45696067810058594
1386294641.462137,4524.6,4478.7,3665.4,2.353736162185669,2.2492623329162598,1.941986083984375,0.21995653212070465,0.18384425342082977,0.4504961669445038
1386294641.50207,4689.6,4646.7,3817.4,2.3844640254974365,2.2738444805145264,1.9604226350784302,0.21143491566181183,0.43172940611839294,0.45041775703430176
1386294641.502111,4689.6,4646.7,3817.4,2.409045934677124,2.304572105407715,1.9850047826766968,0.2076072245836258,0.43425944447517395,0.44437724351882935
1386294641.502132,4689.6,4646.7,3817.4,2.4336280822753906,2.3352997303009033,2.009586811065674,0.20499153435230255,0.43674853444099426,0.43960872292518616
1386294641.50215,4689.6,4646.7,3817.4,2.464355707168579,2.35988187789917,2.0341689586639404,0.19566191732883453,0.4389297664165497,0.4331441819667816
1386294641.542068,4854.6,4813.7,3973.4,2.4889378547668457,2.3906095027923584,2.058751106262207,0.1926422119140625,0.44069498777389526,0.42752766609191895
1386294641.5421,4854.6,4813.7,3973.4,2.5135200023651123,2.421337127685547,2.0833332538604736,0.18881452083587646,0.4422837197780609,0.4219111502170563
1386294641.542119,4854.6,4813.7,3973.4,2.538102149963379,2.4459192752838135,2.107915163040161,0.18498682975769043,0.4440237879753113,0.41544660925865173
1386294641.542137,4854.6,4813.7,3973.4,2.5503931045532227,2.476646900177002,2.1324973106384277,0.19297097623348236,0.44567352533340454,0.411526083946228
1386294641.582075,5017.6,4980.7,4127.4,2.5503931045532227,2.5012288093566895,2.1570794582366943,0.20913098752498627,0.44715186953544617,0.4050615727901459
1386294641.582109,5017.6,4980.7,4127.4,2.5565385818481445,2.525810956954956,2.181661605834961,0.2201930582523346,0.4481143057346344,0.3990210294723511
1386294641.582129,5017.6,4980.7,4127.4,2.5749752521514893,2.5565385818481445,2.2123892307281494,0.22105929255485535,0.44924503564834595,0.38744238018989563
1386294641.582147,5017.6,4980.7,4127.4,2.599557399749756,2.581120729446411,2.236971378326416,0.2180395871400833,0.45116063952445984,0.3822498619556427
1386294641.622059,5177.6,5144.7,4283.4,2.6118483543395996,2.587266206741333,2.2615532875061035,0.22359974682331085,0.4554566442966461,0.3753613233566284
1386294641.622099,5177.6,5144.7,4283.4,2.6118483543395996,2.587266206741333,2.292280912399292,0.23975974321365356,0.45881620049476624,0.3642066717147827
1386294641.622119,5177.6,5144.7,4283.4,2.6179938316345215,2.587266206741333,2.3168630599975586,0.2512258291244507,0.46312230825424194,0.35859015583992004
1386294641.622137,5177.6,5144.7,4283.4,2.6179938316345215,2.593411684036255,2.347590684890747,0.2673858106136322,0.4684523642063141,0.34743550419807434
1386294641.662079,5330.6,5302.7,4436.4,2.6179938316345215,2.593411684036255,2.366027355194092,0.2835458219051361,0.19284823536872864,0.34778109192848206
1386294641.662117,5330.6,5302.7,4436.4,2.6241393089294434,2.599557399749756,2.3967549800872803,0.29420390725135803,0.21023930609226227,0.3362024426460266
1386294641.662137,5330.6,5302.7,4436.4,2.6241393089294434,2.6057028770446777,2.421337127685547,0.31076788902282715,0.2276303768157959,0.33058592677116394
1386294641.662155,5330.6,5302.7,4436.4,2.6241393089294434,2.6057028770446777,2.4520647525787354,0.32571589946746826,0.2513423562049866,0.31858325004577637
1386294641.702126,5480.6,5454.7,4589.4,2.6241393089294434,2.6118483543395996,2.476646900177002,0.34308791160583496,0.26994943618774414,0.31466272473335266
1386294641.702159,5480.6,5454.7,4589.4,2.6302850246429443,2.6118483543395996,2.5073745250701904,0.3525339663028717,0.29305344820022583,0.30223608016967773
1386294641.702179,5480.6,5454.7,4589.4,2.6302850246429443,2.6118483543395996,2.525810956954956,0.3674819767475128,0.31615743041038513,0.3013096749782562
1386294641.702197,5480.6,5454.7,4589.4,2.6302850246429443,2.6118483543395996,2.544247627258301,0.3832379877567291,0.3392614424228668,0.30165529251098633
1386294641.702214,5480.6,5454.7,4589.4,2.636430501937866,2.6179938316345215,2.5503931045532227,0.39268404245376587,0.35482850670814514,0.3118051588535309
1386294641.742062,5628.6,5602.7,4743.4,2.636430501937866,2.6179938316345215,2.5503931045532227,0.4080360531806946,0.37793251872062683,0.32834115624427795
1386294641.742095,5628.6,5602.7,4743.4,2.636430501937866,2.6179938316345215,2.5565385818481445,0.4229840636253357,0.40103650093078613,0.3384910225868225
1386294641.742115,5628.6,5602.7,4743.4,2.636430501937866,2.6179938316345215,2.5565385818481445,0.4379320442676544,0.4241405129432678,0.3550270199775696
1386294641.752144,5628.6,5602.7,4743.4,2.636430501937866,2.6241393089294434,2.5565385818481445,0.45288005471229553,0.43909958004951477,0.3711390197277069
1386294641.753654,5628.6,5602.7,4743.4,2.636430501937866,2.6241393089294434,2.5565385818481445,0.46742406487464905,0.4615955948829651,0.38725101947784424
1386294641.78999,5769.6,5745.7,4889.4,2.636430501937866,2.6241393089294434,2.5626840591430664,0.48277604579925537,0.48348358273506165,0.39824891090393066
1386294641.790022,5769.6,5745.7,4889.4,2.636430501937866,2.6241393089294434,2.5565385818481445,0.4965120553970337,0.505979597568512,0.4186270236968994
1386294641.83007,5908.6,5879.7,5034.4,2.642575979232788,2.6241393089294434,2.5626840591430664,0.5059581398963928,0.5278675556182861,0.42877689003944397
1386294641.830102,5908.6,5879.7,5034.4,2.642575979232788,2.6241393089294434,2.5626840591430664,0.5205021500587463,0.5491476058959961,0.44446489214897156
1386294641.830123,5908.6,5879.7,5034.4,2.636430501937866,2.6241393089294434,2.5626840591430664,0.5397400259971619,0.5704275965690613,0.46015289425849915
1386294641.830141,5908.6,5879.7,5034.4,2.642575979232788,2.6241393089294434,2.5688297748565674,0.5487821102142334,0.5910995602607727,0.4703027606010437
1386294641.870102,6042.6,6005.7,5177.4,2.642575979232788,2.6241393089294434,2.5688297748565674,0.5633261203765869,0.6123796105384827,0.4859907627105713
1386294641.870144,6042.6,6005.7,5177.4,2.642575979232788,2.6241393089294434,2.5688297748565674,0.5774661302566528,0.6318355798721313,0.5012547969818115
