good interval  start time,blackout  length (sec),Blackout start time
0:18:12,5,0:18:13
0:18:18,3,0:18:19
0:18:22,2,0:18:23
0:18:25,5,0:18:26
0:18:31,3,0:18:32
0:18:35,1,0:18:36
0:18:37,12,0:18:38
0:18:50,1,0:18:51
0:18:52,1,0:18:53
0:18:54,1,0:18:55
0:18:56,3,0:18:57
0:19:00,4,0:19:01
0:19:05,10,0:19:06
0:19:16,1,0:19:17
0:19:18,6,0:19:19
0:19:25,10,0:19:26
0:19:36,7,0:19:37
0:19:44,7,0:19:45
0:19:52,1,0:19:53
0:19:54,10,0:19:55
0:20:05,5,0:20:06
0:20:11,13,0:20:12
0:20:25,8,0:20:26
0:20:34,4,0:20:35
0:20:39,6,0:20:40
0:20:46,10,0:20:47
0:20:57,6,0:20:58
0:21:04,13,0:21:05
0:21:18,5,0:21:19
0:21:24,17,0:21:25
0:21:42,6,0:21:43
0:21:49,4,0:21:50
0:21:54,3,0:21:55
0:21:58,12,0:21:59
0:22:11,2,0:22:12
0:22:14,1,0:22:15
0:22:16,13,0:22:17
0:22:30,4,0:22:31
0:22:35,4,0:22:36
0:22:40,3,0:22:41
0:22:44,5,0:22:45
0:22:50,12,0:22:51
0:23:03,8,0:23:04
0:23:12,10,0:23:13
0:23:23,8,0:23:24
0:23:32,5,0:23:33
0:23:38,1,0:23:39
0:23:40,4,0:23:41
0:23:45,2,0:23:46
0:23:48,3,0:23:49
0:23:52,6,0:23:53
0:23:59,17,0:24:00
0:24:17,5,0:24:18
0:24:23,2,0:24:24
0:24:26,6,0:24:27
0:24:33,1,0:24:34
0:24:35,16,0:24:36
0:24:52,17,0:24:53
0:25:10,9,0:25:11
0:25:20,19,0:25:21
0:25:40,6,0:25:41
0:25:47,8,0:25:48
0:25:56,7,0:25:57
0:26:04,8,0:26:05
0:26:13,3,0:26:14
0:26:17,3,0:26:18
0:26:21,1,0:26:22
0:26:23,13,0:26:24
0:26:37,1,0:26:38
0:26:39,7,0:26:40
0:26:47,8,0:26:48
0:26:56,1,0:26:57
0:26:58,11,0:26:59
0:27:10,4,0:27:11
0:27:15,2,0:27:16
0:27:18,19,0:27:19
0:27:38,13,0:27:39
0:27:52,12,0:27:53
0:28:05,1,0:28:06
0:28:07,7,0:28:08
0:28:15,5,0:28:16
0:28:21,1,0:28:22
0:28:23,4,0:28:24
0:28:28,7,0:28:29
0:28:36,3,0:28:37
0:28:40,2,0:28:41
0:28:43,11,0:28:44
0:28:55,10,0:28:56
0:29:06,4,0:29:07
0:29:11,1,0:29:12
0:29:13,6,0:29:14
0:29:20,3,0:29:21
0:29:24,10,0:29:25
0:29:35,19,0:29:36
0:29:55,5,0:29:56
0:30:01,2,0:30:02
0:30:04,1,0:30:05
0:30:06,1,0:30:07
0:30:08,6,0:30:09
0:30:15,1,0:30:16
0:30:17,16,0:30:18
0:30:34,1,0:30:35
0:30:36,9,0:30:37
0:30:46,2,0:30:47
0:30:49,21,0:30:50
0:31:11,8,0:31:12
0:31:20,4,0:31:21
0:31:25,17,0:31:26
0:31:43,5,0:31:44
0:31:49,10,0:31:50
0:32:00,3,0:32:01
0:32:04,5,0:32:05
0:32:10,14,0:32:11
0:32:25,4,0:32:26
0:32:30,3,0:32:31
0:32:34,4,0:32:35
0:32:39,7,0:32:40
0:32:47,2,0:32:48
0:32:50,1,0:32:51
0:32:52,13,0:32:53
0:33:06,14,0:33:07
0:33:21,2,0:33:22
0:33:24,4,0:33:25
0:33:29,5,0:33:30
0:33:35,6,0:33:36
0:33:42,7,0:33:43
0:33:50,1,0:33:51
0:33:52,2,0:33:53
0:33:55,2,0:33:56
0:33:58,10,0:33:59
0:34:09,1,0:34:10
0:34:11,2,0:34:12
0:34:14,1,0:34:15
0:34:16,2,0:34:17
0:34:19,6,0:34:20
0:34:26,2,0:34:27
0:34:29,6,0:34:30
0:34:36,4,0:34:37
0:34:41,11,0:34:42
0:34:53,6,0:34:54
0:35:00,10,0:35:01
0:35:11,9,0:35:12
0:35:21,1,0:35:22
0:35:23,12,0:35:24
0:35:36,6,0:35:37
0:35:43,15,0:35:44
0:35:59,11,0:36:00
0:36:11,23,0:36:12
0:36:35,2,0:36:36
0:36:38,3,0:36:39
0:36:42,10,0:36:43
0:36:53,1,0:36:54
0:36:55,6,0:36:56
0:37:02,3,0:37:03
0:37:06,18,0:37:07
0:37:25,8,0:37:26
0:37:34,3,0:37:35
0:37:38,8,0:37:39
0:37:47,4,0:37:48
0:37:52,4,0:37:53
0:37:57,9,0:37:58
0:38:07,7,0:38:08
0:38:15,6,0:38:16
0:38:22,8,0:38:23
0:38:31,8,0:38:32
0:38:40,4,0:38:41
0:38:45,3,0:38:46
0:38:49,6,0:38:50
0:38:56,1,0:38:57
0:38:58,1,0:38:59
0:39:00,3,0:39:01
0:39:04,4,0:39:05
0:39:09,4,0:39:10
0:39:14,1,0:39:15
0:39:16,1,0:39:17
0:39:18,6,0:39:19
0:39:25,3,0:39:26
0:39:29,4,0:39:30
0:39:34,2,0:39:35
0:39:37,5,0:39:38
0:39:43,1,0:39:44
0:39:45,4,0:39:46
0:39:50,2,0:39:51
0:39:53,3,0:39:54
0:39:57,1,0:39:58
0:39:59,2,0:40:00
0:40:02,15,0:40:03
0:40:18,1,0:40:19
0:40:20,6,0:40:21
0:40:27,1,0:40:28
0:40:29,2,0:40:30
0:40:32,1,0:40:33
0:40:34,8,0:40:35
0:40:43,1,0:40:44
0:40:45,1,0:40:46
0:40:47,3,0:40:48
0:40:51,1,0:40:52
0:40:53,5,0:40:54
0:40:59,3,0:41:00
0:41:03,1,0:41:04
0:41:05,2,0:41:06
0:41:08,2,0:41:09
0:41:11,1,0:41:12
0:41:13,10,0:41:14
0:41:24,4,0:41:25
0:41:29,6,0:41:30
0:41:36,8,0:41:37
0:41:45,12,0:41:46
0:41:58,1,0:41:59
0:42:00,1,0:42:01
0:42:02,3,0:42:03
0:42:06,4,0:42:07
0:42:11,3,0:42:12
0:42:15,2,0:42:16
0:42:18,6,0:42:19
0:42:25,7,0:42:26
0:42:33,1,0:42:34
0:42:35,1,0:42:36
0:42:37,3,0:42:38
0:42:41,2,0:42:42
0:42:44,1,0:42:45
0:42:46,3,0:42:47
0:42:50,2,0:42:51
0:42:53,2,0:42:54
0:42:56,4,0:42:57
0:43:01,2,0:43:02
0:43:04,2,0:43:05
0:43:07,7,0:43:08
0:43:15,6,0:43:16
0:43:22,2,0:43:23
0:43:25,1,0:43:26
0:43:27,1,0:43:28
0:43:29,2,0:43:30
0:43:32,6,0:43:33
0:43:39,4,0:43:40
0:43:44,1,0:43:45
0:43:46,4,0:43:47
0:43:51,2,0:43:52
0:43:54,3,0:43:55
0:43:58,1,0:43:59
0:44:00,1,0:44:01
0:44:02,2,0:44:03
0:44:05,6,0:44:06
0:44:12,2,0:44:13
0:44:15,3,0:44:16
0:44:19,1,0:44:20
0:44:21,8,0:44:22
0:44:30,2,0:44:31
0:44:33,6,0:44:34
0:44:40,1,0:44:41
0:44:42,2,0:44:43
0:44:45,2,0:44:46
0:44:48,3,0:44:49
0:44:52,1,0:44:53
0:44:54,1,0:44:55
0:44:56,1,0:44:57
0:44:58,4,0:44:59
0:45:03,2,0:45:04
0:45:06,3,0:45:07
0:45:10,2,0:45:11
0:45:13,1,0:45:14
0:45:15,2,0:45:16
0:45:18,3,0:45:19
0:45:22,1,0:45:23
0:45:24,1,0:45:25
0:45:26,2,0:45:27
0:45:29,7,0:45:30
0:45:37,,
